f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.40116683528696784,2.4927284910894167,4.0,2.1155561827663996,47553.0158509371,43062.55642435282,142659.0475528113,157.595855849406,15.7595855849406,1.57595855849406,142.71398592326048,14.271398592326047,1.4271398592326048,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.40490410482507805,2.469720578486129,4.0,2.1014370932549613,46920.40222964602,42543.046193409544,140761.20668893805,155.4993056456949,15.54993056456949,1.554993056456949,140.99227263120196,14.099227263120195,1.4099227263120195,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4086761907596894,2.44692502918043,4.0,2.0873405026833876,46293.02272526445,42026.917767850544,138879.06817579333,153.4201018735236,15.342010187352361,1.534201018735236,139.28176700924203,13.928176700924203,1.3928176700924204,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4124834174402911,2.4243398830566436,4.0,2.073267820008488,45670.91919325421,41514.214700722165,137012.75757976263,151.35838324643552,15.135838324643553,1.5135838324643551,137.58261339690347,13.758261339690346,1.3758261339690347,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4163261122380115,2.401963198090984,4.0,2.0592204347659417,45054.13098892487,41004.97899607083,135162.3929667746,149.3142801921981,14.931428019219812,1.493142801921981,135.89495100015517,13.589495100015517,1.3589495100015518,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4202046055737678,2.3797930501845674,4.0,2.0451997166535993,44442.69498562461,40499.251109264165,133328.08495687382,147.2879149130894,14.72879149130894,1.472879149130894,134.2189138924764,13.421891389247639,1.342189138924764,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.424119230946678,2.3578275329979648,4.0,2.0312070151371002,43836.64559488554,39997.06994866712,131509.9367846566,145.27940145266177,14.527940145266177,1.4527940145266178,132.55463102041162,13.255463102041162,1.3255463102041163,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.42807032496273717,2.3360647577872826,4.0,2.017243659077761,43236.01478845022,39498.472878625544,129708.04436535067,143.28884576874026,14.328884576874026,1.4328884576874026,130.90222621345845,13.090222621345845,1.3090222621345844,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.43205822736376137,2.3145028532417538,4.0,2.003310956382676,42640.83212210551,39003.49572370774,127922.49636631653,141.31634581241042,14.131634581241041,1.4131634581241042,129.2618181981246,12.92618181981246,1.292618181981246,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.43608328105660066,2.293139965322832,4.0,1.9894101936769315,42051.12476124793,38512.172774153645,126153.37428374379,139.3619916127448,13.936199161274478,1.3936199161274478,127.633520615987,12.763352061598699,1.27633520615987,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.44014583214262487,2.271974257104768,4.0,1.9755426359978043,41466.91750810475,38024.53679247986,124400.75252431424,137.42586536701657,13.742586536701657,1.3742586536701658,126.01744204558165,12.601744204558164,1.2601744204558165,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4442462299474836,2.251003908616658,4.0,1.9617095265107862,40888.232830533714,37540.61902118857,122664.69849160114,135.5080415361449,13.55080415361449,1.355080415361449,124.41368602795178,12.441368602795178,1.2441368602795178,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.44838482705114335,2.2302271166859504,4.0,1.9479120862472536,40315.09089232387,37060.44919152788,120945.2726769716,133.60858694511526,13.360858694511526,1.3360858694511526,122.82235109568063,12.282235109568063,1.2282235109568063,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.45256197931820535,2.2096420947833977,4.0,1.9341515138635614,39747.50958492,36584.05553325075,119242.52875476,131.72756088811755,13.172756088811756,1.3172756088811755,121.2435308052335,12.12435308052335,1.2124353080523351,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4567780459285046,2.189247072869437,4.0,1.9204289854213332,39185.50456049312,36111.4647853205,117556.51368147937,129.8650152381454,12.986501523814539,1.298650152381454,119.67731377243703,11.967731377243704,1.1967731377243702,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4610333894079947,2.169040297241992,4.0,1.906745654188674,38629.08926627857,35642.70220751063,115887.2677988357,128.0209945607962,12.80209945607962,1.2802099456079619,118.12378371092223,11.812378371092223,1.1812378371092223,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
